"","user_id","status_id","created_at","screen_name","text","source","lon","lat","Full Address","statename"
"891","44137861","1104101910154481670",2019-03-08 19:29:43,"NessJae","Wish I caught a flight and not the flu. Y’all pray for me. Haven’t felt this bad/sick since 2003...","Twitter for iPhone",-84.3879824,33.7489954,"Georgia State Capitol, Atlanta, GA 30334, USA","Georgia"
"892","64389826","1104101750427009032",2019-03-08 19:29:05,"davideportcity","@SCHOENAMYYY Sounds like withdrawal to me.  For someone who was on heroin, i'm sure you know youre in withdrawals not the flu","Twitter for Android",-79.0192997,35.7595731,"New Hope, NC, USA","North Carolina"
"893","25451167","1104101611578769408",2019-03-08 19:28:32,"KTVZ","CDC: Flu season may not have peaked, flu activity remains high across the nation, and there's a second wave of severe infections striking some states. https://t.co/Dc34fbEH88","SocialNewsDesk",-121.3153096,44.0581728,"Franklin at Wall, Bend, OR 97703, USA","Oregon"
"894","16681595","1104101356489469952",2019-03-08 19:27:31,"MindfullyMktg","How do I know Facebook still works? Because I've booked 3 speaking gigs while juggling 2 flu patients at home in the last 48 hours! 😷❤️😄","Facebook",-96.7969879,32.7766642,"1502 Marilla St, Dallas, TX 75201, USA","Texas"
"895","1019082963349368832","1104101285488459776",2019-03-08 19:27:14,"ZyroFoxtrot","US Government Approves Experiment to Create a Type of Bird Flu that Could ‘kill millions of people’ 

National Institutes of Health will allow viral engineering despite fears 
  
https://t.co/W53LqHtOyw","Twitter Web Client",-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA","Texas"
"898","1045513136","1104089236544741376",2019-03-08 18:39:21,"BreeeMarie__","@iyshieeboo She has the flu 😭","Twitter for iPhone",-105.937799,35.6869752,"646 W San Francisco St, Santa Fe, NM 87501, USA","New Mexico"
"899","1045513136","1104100878376529920",2019-03-08 19:25:37,"BreeeMarie__","@iyshieeboo They prescribed her some type of medicine for the flu but really just some TLC lol it’s rough I hate seeing our babies like this","Twitter for iPhone",-105.937799,35.6869752,"646 W San Francisco St, Santa Fe, NM 87501, USA","New Mexico"
"900","853998543140290560","1104100836584509440",2019-03-08 19:25:27,"CaliKsitigarbha","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/LyVmIdcsEK","Twitter for iPhone",-95.6705944,37.036574,"3802 W 8th St, Coffeyville, KS 67337, USA","Kansas"
"901","85205972","1104100835452243968",2019-03-08 19:25:27,"TitosSharar","US Government Approves Experiment to Create a Type of Bird Flu that Could ‘kill millions of people’ - National Institutes of Health will allow viral engineering despite fears https://t.co/G8INF2Zwz3 - https://t.co/9WlOJPDY8L","IFTTT",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"902","68131409","1104100834495905792",2019-03-08 19:25:26,"FixGovernment","@1Romans58 I have yet to take a flue shot. Not one that I am aware of, in 70 plus years. ""Flu like symptoms"" never lasted more than 3 days following couple shots of NyQuil. No lost work but on two or three occasions when symptoms developed early week. I decline every time it is suggested.","Twitter Web Client",-86.8752869,40.4167022,"12 Grant St, Lafayette, IN 47904, USA","Indiana"
"903","141362489","1104100732184215552",2019-03-08 19:25:02,"BlackHillsFOX","Flu may have peaked, but experts eye jump in nastier strain https://t.co/KecVAibePC","SocialNewsDesk",-103.2310149,44.0805434,"803 St Joseph St, Rapid City, SD 57701, USA","South Dakota"
"904","111385858","1104100732020711424",2019-03-08 19:25:02,"kotatweets","Flu may have peaked, but experts eye jump in nastier strain https://t.co/x65HowFiKK","SocialNewsDesk",-103.2310149,44.0805434,"803 St Joseph St, Rapid City, SD 57701, USA","South Dakota"
"905","1005635958652403717","1104100673589788672",2019-03-08 19:24:48,"FullMagazineUS","Flu may have peaked, but experts eye jump in nastier strain 
-https://t.co/XtynQuZ1AK
- The Western Journal
WJ Wire 
This 1975 electron microscope image made available by the Centers for Disease Control and Prevention shows a group of H3N2 influenza A virus virions. On Frida... https://t.co/0klxcfxhds","FullMagazine",-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA","Texas"
"906","132073501","1104100661396992000",2019-03-08 19:24:45,"MischelleLarson","@TheView @WhoopiGoldberg Glad your on the mend.  Just curious if you got the flu shot?","Twitter for iPhone",-92.1040796,46.7207737,"1425 Tower Ave, Superior, WI 54880, USA","Wisconsin"
"907","28173785","1104100473181822978",2019-03-08 19:24:00,"WalterReports","Flu season gets worse, hospitalizations on the rise in Ohio https://t.co/6asnll4zcs","Buffer",-84.5120196,39.1031182,"609 Walnut St, Cincinnati, OH 45202, USA","Ohio"
"908","262171016","1104100235893043200",2019-03-08 19:23:04,"Mcschweety","US Government lifts four-year ban to allow 'dangerous' bird flu experiments | Daily Mail Online https://t.co/1PRGAKz50d","Twitter for iPhone",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"910","264409475","1104100064224575498",2019-03-08 19:22:23,"pincheponchi","They just gave ma a flu test 

I feel nasally violated","Twitter for iPhone",-97.0916692,31.8023831,"130 N Main St, West, TX 76691, USA","Texas"
"911","975048134","1104100025544704001",2019-03-08 19:22:13,"wildcardnaai","@starrbmonroe Bruh. My allergies were HORRIBLE there 😭 I’d think I had the flu and my doctor would say it’s an allergy attack","Twitter for iPhone",-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA","Texas"
"912","27250550","1104099657226076160",2019-03-08 19:20:46,"atlanta1","US Government lifts four-year ban to allow 'dangerous' bird flu experiments | Daily Mail Online https://t.co/AjA0vDKWf3","Twitter for iPhone",-79.9958864,40.4406248,"572-598 Grant St, Pittsburgh, PA 15219, USA","Pennsylvania"
"913","600490768","1104099592969183232",2019-03-08 19:20:30,"koooski","@LadyPat18 Got you! Thank you for the follow. I have been sick with the lovely stomach flu. Ugh! I will catch up later today! Have a blessed day!","Twitter for iPhone",-117.1610838,32.715738,"998 Fourth Ave, San Diego, CA 92101, USA","California"
"914","454138567","1104099521557135361",2019-03-08 19:20:13,"HealthyOklahoma","Meet Dee Ann Pierce, Administrative Technician at the Jackson County Health Department. She fights flu by speaking with clients about flu awareness and flu vaccine availability. Thank you, Dee Ann for being a #flufighter! https://t.co/WBXOsFrBRB","Hootsuite Inc.",-97.092877,35.0077519,"38582 Patterson Rd, Wanette, OK 74878, USA","Oklahoma"
"916","148798010","1104098730603622401",2019-03-08 19:17:05,"MainePHA","Learn more about @AbtAssociates' work and impact on the understanding of flu and flu vaccines: https://t.co/KPwFvlPLGb https://t.co/wM33MiTITI","AgoraPulse Manager",-69.4454689,45.253783,"308 Steward Rd, Monson, ME 04464, USA","Maine"
"917","934184437520183296","1104098557286600704",2019-03-08 19:16:23,"DuggDuggLIVE","@WatchMixer Thanks! Also you feeling okay @WatchMixer no gif? I know there's still a flu bug going around 😜 https://t.co/eQ2GOxe7jW","Twitter for Android",-98.4842465,39.011902,"Pleasant, KS, USA","Kansas"
"918","791661546451656709","1104098484951699457",2019-03-08 19:16:06,"anartistlife2","#FaithPitch stil bummed I missed this. Made it through PBPitch with the flu, but didn't make this one. Next time! Hope your pitches were fruitful. God's speed and will!","Twitter Web Client",-80.244216,36.0998596,"100 5th St E, Winston-Salem, NC 27101, USA","North Carolina"
"919","978006911990796289","1104098424738197504",2019-03-08 19:15:52,"BrownieJohnston","Flu season continues with a second wave of severe flu infections happening, CDC says https://t.co/hzgLXzR0rW","Twitter Web Client",-81.6375819,29.6485801,"819 FL-15, Palatka, FL 32177, USA","Florida"
"920","14996021","1104098306802761728",2019-03-08 19:15:24,"STP48315","@laurie_kimble @1Romans58 I'm the same way. I'm all for vaccines but the flu vaccine is a literal crapshoot and isn't tested before it's deployed because the virus mutates so rapidly, there simply isn't time.","Twitter Web Client",-85.6023643,44.3148443,"Boon Township, MI, USA","Michigan"
"921","440354288","1104098284577193984",2019-03-08 19:15:18,"_Youngsoph","Only I would get the flu 2 days before I leave for Florida ... 🥺","Twitter for iPhone",-75.6760101,36.0307226,"1708 Creek St, Kill Devil Hills, NC 27948, USA","North Carolina"
"922","110366702","1104098229799538689",2019-03-08 19:15:05,"gigiembrechts","It has been a trying week. I rented my condo one month earlier than expected, got the flu for 6 days, and now I am trying to catch up with life again. 

 But just trying to get back in the swing of things.","Facebook",-105.0166498,39.613321,"2420 W Main St, Littleton, CO 80120, USA","Colorado"
"923","25530716","1104098210467975170",2019-03-08 19:15:01,"KAMRLocal4News","CDC flu forecasters think there's a 90 percent chance the flu season has peaked.

 https://t.co/WfKrDNUC81","SocialNewsDesk",-101.8312969,35.2219971,"800 N Fillmore St, Amarillo, TX 79107, USA","Texas"
"924","2473338816","1104098036995813376",2019-03-08 19:14:19,"artcollisions","@GainesOnBrains Did your son get HFM? The flu seems to be EVERYWHERE this year.","Twitter Web Client",-77.1764149,38.7636242,"6699 Springfield Center Dr, Springfield, VA 22150, USA","Virginia"
"925","355053826","1104097857945116675",2019-03-08 19:13:37,"GainesOnBrains","Nooooowwwwww flu is going around the daycare...and Patient Zero was vaccinated. https://t.co/8bL28th5RM","Twitter Web Client",-76.8867008,40.2731911,"1500 N 6th St, Harrisburg, PA 17102, USA","Pennsylvania"
"926","1042131875530244096","1104097817818148865",2019-03-08 19:13:27,"SinfulBitch99","Dang it I missed the pink chrome mirror from @JeffreeStar this morning I hate having the flu 🙁 hopefully it gets restocked soon","Twitter for iPhone",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"927","2352323886","1104097786583285760",2019-03-08 19:13:20,"ahleeeu","https://t.co/j3hz3bfcjI","Twitter for Android",-77.0469214,38.8048355,"628 King St, Alexandria, VA 22314, USA","Virginia"
"928","185861146","1104097785404579840",2019-03-08 19:13:19,"davinahamilton","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN...I can personally attest to this over the past week https://t.co/5df0wYfg5d","Twitter for iPhone",-122.4194155,37.7749295,"Unnamed Road, San Francisco, CA 94102, USA","California"
"929","4138113674","1104097421355671553",2019-03-08 19:11:53,"NASciencesTeam","We at NAS along with our CEO are alerted by this flu season. According to the CDC, flu season still seems to be at a high while a second wave of severe flu infections is already occurring in several states https://t.co/TEw5yVXz4F","Twitter Web Client",-111.9260519,33.4941704,"4017 N Scottsdale Rd, Scottsdale, AZ 85251, USA","Arizona"
"932","546198088","1104097225385435137",2019-03-08 19:11:06,"TheMoreheadNews","It's Not Too Late to Vaccinate Against Flu https://t.co/MWeyf69nmw","BLOX CMS",-83.4326841,38.1839705,"206 E Main St, Morehead, KY 40351, USA","Kentucky"
"935","776492304357928960","1104097129012912130",2019-03-08 19:10:43,"QAnon_MAGA_DB","What could go wrong here.....
https://t.co/FDP8B9oIS7","Twitter for iPhone",-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA","Texas"
"936","2173043520","1104097087870914560",2019-03-08 19:10:33,"dailybunchLA","Your Cough Is a Gold Mine for Advertisers https://t.co/E6ryzeMa1L","IFTTT",-118.2436849,34.0522342,"106 W 1st St, Los Angeles, CA 90012, USA","California"
"937","426961925","1104097084049743872",2019-03-08 19:10:32,"Highwayman_44","@Miriampearl83 Congratulations!! 🍾🎉 hopefully I’ll overcome this flu","Twitter for iPhone",-119.2795623,46.3449532,"902 Battelle Blvd, Richland, WA 99354, USA","Washington"
"938","30168505","1104097011429765123",2019-03-08 19:10:15,"natty4bumpo","Flu season continues with a second wave of severe flu infections happening, CDC says - CNN https://t.co/M1yDyeCsb2","Twitter Web Client",-85.3096801,35.0456297,"10 W M.L.K. Blvd, Chattanooga, TN 37402, USA","Tennessee"
"939","45552104","1104096843401707520",2019-03-08 19:09:35,"JCWclimate","THANK YOU! THANK YOU! THANK YOU to all who donated and shared my #WBmarathon #Florence fundraiser! We raised over $550 for recovery. I expect a slow but finished 13.1 mi after having flu 3 weeks ago. Thanks to all who helped me reach my goal! https://t.co/1o5kyJvC41","Twitter for Android",-78.6141709,35.7112642,"900 W Garner Rd, Garner, NC 27529, USA","North Carolina"
"940","14142921","1104082583720214528",2019-03-08 18:12:55,"rhotwire","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/gsoCAKtZnB via @rhotwire https://t.co/XUg5FZWczS","Twibble.io",-107.8761738,38.4783198,"400-498 S 1st St, Montrose, CO 81401, USA","Colorado"
"941","14142921","1104096817585836032",2019-03-08 19:09:29,"rhotwire","Hospitals Are Using Smart Speakers in Patients' Rooms https://t.co/CEOz4x8owM","Twitter for iPhone",-107.8761738,38.4783198,"400-498 S 1st St, Montrose, CO 81401, USA","Colorado"
"942","2372930724","1104096631153135616",2019-03-08 19:08:44,"derricaaaaaa","Dom got the flu and acting like a big baby 😷","Twitter for iPhone",-95.5507771,30.7235263,"1100 University Ave, Huntsville, TX 77340, USA","Texas"
"944","16593939","1104096512735363072",2019-03-08 19:08:16,"delahappy","@JimCelania MJ Flu game?","Tweetbot for iΟS",-80.8431267,35.2270869,"106 S Tryon St, Charlotte, NC 28280, USA","North Carolina"
"945","47744894","1104096371894898690",2019-03-08 19:07:42,"LowerLightsCHC","Local health departments are recommending flu shots for those 6 months and older.  Marysville - make an appointment at @LowerLightsCHC 's #UnionStar location by calling 614-274-1455 option 1.  Located at 773 Walnut St.","TweetDeck",-82.9987942,39.9611755,"Ohio State Capitol, 1 Capitol Square, Columbus, OH 43215, USA","Ohio"
"946","109376989","1104096369747415043",2019-03-08 19:07:42,"SCJP_USA","Flu season isn't over yet - continue to follow good hand hygiene habits to help avoid a late case of the flu or a nasty cold! https://t.co/yJYH7Cy8im https://t.co/oQoGZX37dE","HubSpot",-80.8431267,35.2270869,"106 S Tryon St, Charlotte, NC 28280, USA","North Carolina"
"947","944014295532269568","1104096119972421633",2019-03-08 19:06:42,"ShallowPear","One kid home with the flu. 

That means it's time to play Did You Touch This? Followed by Who Wants to Be A Germophobe, at 8, 7 Central. https://t.co/9bJDVzbqP6","Twitter Web Client",-74.4056612,40.0583238,"Jackson, NJ 08527, USA","New Jersey"
"948","1066483995347693568","1104096116826624001",2019-03-08 19:06:42,"BlackHeisenber1","@DCnumerology Me but i got the flu and am sick as a dog lol","Twitter for iPhone",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"951","1103716016750804995","1104091870433628160",2019-03-08 18:49:49,"Matheus55736400","In the US alone 3 million cases of the flu occur every year","Twitter Web App",-71.5163049,42.1398577,"132 Central St, Milford, MA 01757, USA","Massachusetts"
"952","1103716016750804995","1104090923326193665",2019-03-08 18:46:03,"Matheus55736400","Join the fight today against the flu! Take the shot and you will be 💯 spread the word today!","Twitter Web App",-71.5163049,42.1398577,"132 Central St, Milford, MA 01757, USA","Massachusetts"
"953","1103716016750804995","1104095896206221316",2019-03-08 19:05:49,"Matheus55736400","Always have good hygiene to prevent getting the flu!","Twitter Web Client",-71.5163049,42.1398577,"132 Central St, Milford, MA 01757, USA","Massachusetts"
